prompt_id,category,type,title,model_name,lab,run_number,open_weights,full_cot,max_tokens,total_score,criteria_met_count,criteria_total_count,success_rate,tokens_output,tokens_reasoning,tokens_completion,char_output,char_reasoning,char_completion,output_entropy,output_bzip2_length,output_bzip2_ratio,output_entropy_ratio,thinking_entropy,thinking_bzip2_length,thinking_bzip2_ratio,thinking_entropy_ratio
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),deepseek-r1,deepseek,2,True,True,60000,1,1,1,1,885.0,9397.0,10282,1887,35107,36994,4.63375,869,0.46052,0.57922,4.69767,9704,0.27641,0.58721
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),deepseek-r1,deepseek,3,True,True,60000,0,0,1,0,2669.0,6838.0,9507,6699,25675,32374,4.76766,2213,0.33035,0.59596,4.70403,7297,0.28421,0.588
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),deepseek-r1,deepseek,4,True,True,60000,0,0,1,0,1187.0,8467.0,9654,1265,31730,32995,4.60501,591,0.46719,0.57563,4.70808,8562,0.26984,0.58851
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),deepseek-r1,deepseek,5,True,True,60000,0,0,1,0,531.0,8450.0,8981,604,31692,32296,4.60398,329,0.5447,0.5755,4.75517,9291,0.29317,0.5944
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),DeepHermes-3-Mistral-24B-Pre,nous,1,True,True,30000,0,0,1,0,,,9166,1659,29519,31178,4.58154,692,0.41712,0.57269,4.68131,5418,0.18354,0.58516
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),DeepHermes-3-Mistral-24B-Pre,nous,2,True,True,30000,0,0,1,0,,,13200,1624,41065,42689,4.49969,690,0.42488,0.56246,4.66913,6271,0.15271,0.58364
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),DeepHermes-3-Mistral-24B-Pre,nous,3,True,True,30000,0,0,1,0,,,12185,1033,37715,38748,4.67629,8150,0.099,0.58454,0.0,0,0.0,0.0
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),DeepHermes-3-Mistral-24B-Pre,nous,4,True,True,30000,0,0,1,0,,,6487,999,20595,21594,4.68681,546,0.52856,0.58585,4.73355,5604,0.14859,0.59169
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),DeepHermes-3-Mistral-24B-Pre,nous,5,True,True,30000,1,1,1,1,,,25000,82323,0,82323,4.45262,456,0.45646,0.55658,4.63157,3959,0.19223,0.57895
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),ds-r1-0528-abbr,deepseek,1,True,True,60000,1,1,1,1,1525.0,8255.0,9780,1446,30506,31952,4.54224,635,0.43914,0.56778,4.65655,7011,0.22982,0.58207
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),ds-r1-0528-abbr,deepseek,2,True,True,60000,1,1,1,1,2269.0,12567.0,14836,2049,46236,48285,4.58966,852,0.41581,0.57371,4.61278,9874,0.21356,0.5766
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),ds-r1-0528-abbr,deepseek,3,True,True,60000,1,1,1,1,649.0,7750.0,8399,1043,28499,29542,4.43705,484,0.46405,0.55463,4.63902,7193,0.25239,0.57988
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),ds-r1-0528-abbr,deepseek,4,True,True,60000,1,1,1,1,1324.0,12359.0,13683,657,45581,46238,4.39085,390,0.59361,0.54886,4.62453,9480,0.20798,0.57807
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),ds-r1-0528-abbr,deepseek,5,True,True,60000,1,1,1,1,1722.0,14832.0,16554,1431,54501,55932,4.53815,725,0.50664,0.56727,4.59241,10815,0.19844,0.57405
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),gpt-5,openai,1,False,False,30000,1,1,1,1,136.0,7104.0,7240,395,5328,5723,4.62828,291,0.73671,0.57854,4.57957,2067,0.38795,0.57245
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),gpt-5,openai,2,False,False,30000,1,1,1,1,81.0,7104.0,7185,259,6246,6505,4.59529,242,0.93436,0.57441,4.50663,2331,0.3732,0.56333
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),gpt-5,openai,3,False,False,30000,1,1,1,1,45.0,5248.0,5293,161,3730,3891,4.36242,167,1.03727,0.5453,4.50882,1587,0.42547,0.5636
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),gpt-5,openai,4,False,False,30000,1,1,1,1,124.0,5376.0,5500,371,4239,4610,4.27296,144,1.152,0.53412,4.49234,1560,0.41924,0.56154
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),gpt-5,openai,5,False,False,30000,1,1,1,1,39.0,5056.0,5095,125,3721,3846,4.6732,305,0.8221,0.58415,4.48357,1712,0.40387,0.56045
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),gpt-oss-120b,openai,1,True,True,30000,0,0,1,0,515.0,1069.0,1584,987,4189,5176,4.64887,432,0.6729,0.58111,4.70376,896,0.43285,0.58797
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),gpt-oss-120b,openai,2,True,True,30000,1,1,1,1,210.0,527.0,737,642,2070,2712,4.71138,598,0.60588,0.58892,4.76789,1425,0.34018,0.59599
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),gpt-oss-120b,openai,3,True,True,30000,0,0,1,0,790.0,1091.0,1881,1289,4230,5519,4.72515,680,0.52754,0.59064,4.8378,1460,0.34515,0.60472
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),gpt-oss-120b,openai,4,True,True,30000,0,0,1,0,828.0,1259.0,2087,1459,4986,6445,4.70787,788,0.5401,0.58848,4.81732,1665,0.33394,0.60217
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),gpt-oss-120b,openai,5,True,True,30000,0,0,1,0,951.0,1298.0,2249,1834,5081,6915,4.85511,946,0.51581,0.60689,4.77872,1665,0.32769,0.59734
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),gpt-oss-20b,openai,1,True,True,30000,1,1,1,1,1034.0,4103.0,5137,551,15953,16504,4.57782,370,0.67151,0.57223,4.78995,3618,0.22679,0.59874
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),gpt-oss-20b,openai,2,True,True,30000,1,1,1,1,578.0,2867.0,3445,375,11202,11577,4.39082,284,0.75733,0.54885,4.63396,2467,0.22023,0.57925
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),gpt-oss-20b,openai,3,True,True,30000,1,1,1,1,486.0,2217.0,2703,240,8765,9005,4.35168,222,0.925,0.54396,4.65163,2430,0.27724,0.58145
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),gpt-oss-20b,openai,4,True,True,30000,0,0,1,0,495.0,1274.0,1769,504,4904,5408,4.60668,294,0.58333,0.57583,4.75382,1542,0.31444,0.59423
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),gpt-oss-20b,openai,5,True,True,30000,1,1,1,1,659.0,2073.0,2732,413,8033,8446,4.51477,313,0.75787,0.56435,4.70607,2381,0.2964,0.58826
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),grok-4-07-09,x-ai,1,False,False,30000,0,0,1,0,167.0,20668.0,20835,611,2484,3095,4.51822,310,0.42641,0.56478,2.85539,63,0.03323,0.35692
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),grok-4-07-09,x-ai,2,False,False,30000,0,0,1,0,200.0,15716.0,15916,727,1896,2623,4.53003,358,0.58592,0.56625,2.85539,62,0.02496,0.35692
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),grok-4-07-09,x-ai,3,False,False,30000,0,0,1,0,120.0,13838.0,13958,465,1668,2133,4.5071,311,0.66882,0.56339,2.85539,63,0.03777,0.35692
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),grok-4-07-09,x-ai,4,False,False,30000,1,1,1,1,24.0,21319.0,21343,105,2568,2673,4.20376,126,1.2,0.52547,2.85539,64,0.02492,0.35692
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),grok-4-07-09,x-ai,5,False,False,30000,0,0,1,0,221.0,19405.0,19626,887,2340,3227,4.47458,426,0.48027,0.55932,2.85539,63,0.02692,0.35692
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),Hermes-4-405B,nous,1,True,True,30000,1,1,1,1,,,11087,3673,36774,40447,4.66648,1304,0.35502,0.58331,4.56783,5948,0.16174,0.57098
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),Hermes-4-405B,nous,2,True,True,30000,0,0,1,0,,,5855,2102,18775,20877,4.63451,783,0.3725,0.57931,4.58054,3945,0.21012,0.57257
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),Hermes-4-405B,nous,3,True,True,30000,1,1,1,1,,,6691,1894,21394,23288,4.68965,1006,0.34906,0.58621,4.63418,5554,0.16718,0.57927
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),Hermes-4-405B,nous,4,True,True,30000,1,1,1,1,,,10771,2882,33221,36103,4.50673,438,0.43582,0.56334,4.66656,5744,0.18219,0.58332
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),Hermes-4-405B,nous,5,True,True,30000,0,0,1,0,,,9773,1005,31528,32533,4.65382,814,0.42978,0.58173,4.61564,3609,0.16869,0.57695
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),o3-mini-high,openai,1,False,False,30000,0,0,1,0,526.0,7552.0,8078,1896,0,1896,4.70176,989,0.52162,0.58772,0.0,0,0.0,0.0
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),o3-mini-high,openai,2,False,False,30000,0,0,1,0,232.0,5504.0,5736,947,0,947,4.51908,586,0.6188,0.56488,0.0,0,0.0,0.0
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),o3-mini-high,openai,3,False,False,30000,0,0,1,0,526.0,2880.0,3406,1763,0,1763,4.72852,824,0.46739,0.59106,0.0,0,0.0,0.0
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),o3-mini-high,openai,4,False,False,30000,1,1,1,1,472.0,4544.0,5016,1746,0,1746,4.64052,870,0.49828,0.58007,0.0,0,0.0,0.0
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),o3-mini-high,openai,5,False,False,30000,0,0,1,0,310.0,5120.0,5430,1161,0,1161,4.58458,655,0.56417,0.57307,0.0,0,0.0,0.0
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),o1-mini,openai,1,False,False,30000,0,0,1,0,356.0,3136.0,3492,1261,0,1261,4.61456,600,0.47581,0.57682,0.0,0,0.0,0.0
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),o1-mini,openai,2,False,False,30000,0,0,1,0,298.0,1536.0,1834,1027,0,1027,4.6454,521,0.5073,0.58068,0.0,0,0.0,0.0
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),o1-mini,openai,3,False,False,30000,1,1,1,1,171.0,3136.0,3307,685,0,685,4.50987,445,0.49335,0.56373,0.0,0,0.0,0.0
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),o1-mini,openai,4,False,False,30000,0,0,1,0,257.0,1728.0,1985,902,0,902,4.63132,412,0.60146,0.57891,0.0,0,0.0,0.0
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),o1-mini,openai,5,False,False,30000,0,0,1,0,264.0,1920.0,2184,828,0,828,4.5749,388,0.4686,0.57186,0.0,0,0.0,0.0
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),o4-mini-high-long,openai,1,False,False,30000,1,1,1,1,85.0,3904.0,3989,278,2126,2404,4.42331,244,0.8777,0.55291,4.46668,987,0.46425,0.55834
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),o4-mini-high-long,openai,2,False,False,30000,0,0,1,0,157.0,10432.0,10589,389,2084,2473,4.43808,238,0.94071,0.55476,4.4671,976,0.46632,0.55839
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),o4-mini-high-long,openai,3,False,False,30000,1,1,1,1,78.0,12736.0,12814,253,2093,2346,4.53918,283,0.72751,0.5674,4.44584,956,0.45873,0.55573
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),o4-mini-high-long,openai,4,False,False,30000,0,0,1,0,130.0,4416.0,4546,327,1059,1386,4.39109,268,0.82972,0.54889,4.53776,1094,0.50069,0.56722
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),o4-mini-high-long,openai,5,False,False,30000,1,1,1,1,94.0,4352.0,4446,323,2185,2508,4.64126,257,0.78593,0.58016,4.4369,558,0.52691,0.55461
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),claude-opus-4,anthropic,1,False,False,30000,0,0,1,0,249.35484,1147.64516,1397,773,3190,3963,4.57375,461,0.59638,0.57172,4.49554,1300,0.40752,0.56194
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),claude-opus-4,anthropic,2,False,False,30000,1,1,1,1,260.96774,2883.03226,3144,809,6711,7520,4.4561,390,0.64892,0.55701,4.47512,718,0.46293,0.55939
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),claude-opus-4,anthropic,3,False,False,30000,1,1,1,1,193.87097,362.12903,556,601,1551,2152,4.44,479,0.59209,0.555,4.43626,2363,0.35211,0.55453
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),claude-opus-4,anthropic,4,False,False,30000,1,1,1,1,221.6129,2724.3871,2946,687,6107,6794,4.49989,439,0.63901,0.56249,4.44747,2159,0.35353,0.55593
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),claude-opus-4,anthropic,5,False,False,30000,1,1,1,1,333.22581,2467.77419,2801,1033,5698,6731,4.58796,563,0.54501,0.5735,4.44137,2115,0.37118,0.55517
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),claude-opus-4.1,anthropic,1,False,False,30000,1,1,1,1,266.77419,4090.22581,4357,827,8869,9696,4.40203,493,0.59613,0.55025,4.40719,2857,0.32213,0.5509
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),claude-opus-4.1,anthropic,2,False,False,30000,1,1,1,1,370.64516,4130.35484,4501,1149,6722,7871,4.53646,630,0.54735,0.56706,4.45592,1240,0.42539,0.55699
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),claude-opus-4.1,anthropic,3,False,False,30000,1,1,1,1,371.29032,1158.70968,1530,1151,2915,4066,4.57669,517,0.6244,0.57209,4.42908,2548,0.32805,0.55364
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),claude-opus-4.1,anthropic,4,False,False,30000,1,1,1,1,260.0,2486.0,2746,806,5046,5852,4.54392,591,0.51436,0.56799,4.42505,2254,0.33532,0.55313
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),claude-opus-4.1,anthropic,5,False,False,30000,1,1,1,1,267.09677,3852.90323,4120,828,7767,8595,4.53031,485,0.60174,0.56629,4.53506,1873,0.37119,0.56688
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),qwen3-235b-a22b-thinking-2507,qwen,1,True,True,30000,0,0,1,0,1937.0,7013.0,8950,2662,25862,28524,4.67125,1160,0.43576,0.58391,4.79561,6205,0.23993,0.59945
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),qwen3-235b-a22b-thinking-2507,qwen,2,True,True,30000,1,1,1,1,3018.0,14114.0,17132,5336,50033,55369,4.59854,1760,0.32984,0.57482,4.78407,10309,0.20604,0.59801
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),qwen3-235b-a22b-thinking-2507,qwen,3,True,True,30000,1,1,1,1,2748.0,11381.0,14129,3357,39903,43260,4.63545,1388,0.41346,0.57943,4.83187,8698,0.21798,0.60398
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),qwen3-235b-a22b-thinking-2507,qwen,4,True,True,30000,1,1,1,1,3766.0,10014.0,13780,7094,36700,43794,4.64664,2248,0.31689,0.58083,4.81256,7674,0.2091,0.60157
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),qwen3-235b-a22b-thinking-2507,qwen,5,True,True,30000,0,0,1,0,2491.0,8264.0,10755,2479,29868,32347,4.69235,1147,0.46269,0.58654,4.82451,6457,0.21618,0.60306
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),deepseek-V3.1,deepseek,1,True,True,60000,1,1,1,1,109.0,17761.0,17870,451,60411,60862,4.44447,321,0.68884,0.55556,4.45533,10165,0.16876,0.55692
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),deepseek-V3.1,deepseek,2,True,True,60000,1,1,1,1,105.0,17019.0,17124,466,60232,60698,4.42639,305,0.67627,0.5533,4.54344,10555,0.17472,0.56793
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),deepseek-V3.1,deepseek,3,True,True,60000,0,0,1,0,246.0,7239.0,7485,903,25942,26845,4.407,428,0.47398,0.55087,4.52742,5468,0.21078,0.56593
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),deepseek-V3.1,deepseek,4,True,True,60000,0,0,1,0,146.0,9444.0,9590,551,34525,35076,4.40301,316,0.5735,0.55038,4.44372,5959,0.1726,0.55546
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),deepseek-V3.1,deepseek,5,True,True,60000,0,0,1,0,327.0,16881.0,17208,1151,58535,59686,4.40372,502,0.43614,0.55047,4.53146,10057,0.17181,0.56643
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),claude-3-7-sonnet-20250219,anthropic,1,False,True,30000,0,0,1,0,300.32258,22472.67742,22773,931,66871,67802,4.44331,466,0.50054,0.55541,4.6004,8883,0.13284,0.57505
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),claude-3-7-sonnet-20250219,anthropic,2,False,True,30000,0,0,1,0,449.67742,19372.32258,19822,1394,64869,66263,4.47606,629,0.50767,0.55951,4.55527,6085,0.13,0.56941
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),claude-3-7-sonnet-20250219,anthropic,3,False,True,30000,0,0,1,0,498.06452,20927.93548,21426,1544,69344,70888,4.4698,564,0.40459,0.55872,4.45662,5585,0.0861,0.55708
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),claude-3-7-sonnet-20250219,anthropic,4,False,True,30000,0,0,1,0,399.67742,14447.32258,14847,1239,46809,48048,4.54141,718,0.46503,0.56768,4.55572,6653,0.09594,0.56946
bridge_torch_easy,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),claude-3-7-sonnet-20250219,anthropic,5,False,True,30000,0,0,1,0,508.70968,19793.29032,20302,1577,67335,68912,4.4991,741,0.46988,0.56239,4.58699,9932,0.1475,0.57337
monty_hall_inverse,Misguided Attention,logic puzzle,Inverse Monty Hall Problem,claude-4-sonnet-0522-thinking,anthropic,1,False,False,30000,1,1,1,1,426.12903,5299.87097,5726,1321,1624,2945,4.55323,550,0.49416,0.56915,4.51431,727,0.44007,0.56429
monty_hall_inverse,Misguided Attention,logic puzzle,Inverse Monty Hall Problem,claude-4-sonnet-0522-thinking,anthropic,2,False,False,30000,1,1,1,1,390.32258,1931.67742,2322,1210,1651,2861,4.5569,622,0.47086,0.56961,4.53098,746,0.45936,0.56637
monty_hall_inverse,Misguided Attention,logic puzzle,Inverse Monty Hall Problem,claude-4-sonnet-0522-thinking,anthropic,3,False,False,30000,1,1,1,1,359.03226,856.96774,1216,1113,1652,2765,4.64209,590,0.4876,0.58026,4.46917,687,0.41611,0.55865
monty_hall_inverse,Misguided Attention,logic puzzle,Inverse Monty Hall Problem,claude-4-sonnet-0522-thinking,anthropic,4,False,False,30000,1,1,1,1,389.67742,1138.32258,1528,1208,1720,2928,4.53736,576,0.51109,0.56717,4.50571,698,0.43844,0.56321
monty_hall_inverse,Misguided Attention,logic puzzle,Inverse Monty Hall Problem,claude-4-sonnet-0522-thinking,anthropic,5,False,False,30000,1,1,1,1,363.54839,771.45161,1135,1127,1592,2719,4.57214,571,0.47268,0.57152,4.49476,719,0.41802,0.56185
monty_hall_inverse,Misguided Attention,logic puzzle,Inverse Monty Hall Problem,gemini-2.5-flash-high,google,1,False,False,30000,1,1,1,1,517.0,1874.0,2391,1937,2470,4407,4.59468,683,0.42265,0.57434,4.44783,1105,0.44791,0.55598
monty_hall_inverse,Misguided Attention,logic puzzle,Inverse Monty Hall Problem,gemini-2.5-flash-high,google,2,False,False,30000,1,1,1,1,469.0,1913.0,2382,1616,2467,4083,4.53121,780,0.40268,0.5664,4.48122,1089,0.44089,0.56015
monty_hall_inverse,Misguided Attention,logic puzzle,Inverse Monty Hall Problem,gemini-2.5-flash-high,google,3,False,False,30000,1,1,1,1,507.0,1092.0,1599,1886,1668,3554,4.62556,776,0.41145,0.5782,4.56373,855,0.51259,0.57047
monty_hall_inverse,Misguided Attention,logic puzzle,Inverse Monty Hall Problem,gemini-2.5-flash-high,google,4,False,False,30000,1,1,1,1,535.0,1616.0,2151,1825,2400,4225,4.58728,734,0.40219,0.57341,4.49606,1097,0.45708,0.56201
monty_hall_inverse,Misguided Attention,logic puzzle,Inverse Monty Hall Problem,gemini-2.5-flash-high,google,5,False,False,30000,1,1,1,1,497.0,3452.0,3949,1829,3986,5815,4.57054,755,0.41279,0.57132,4.49049,1528,0.38334,0.56131
monty_hall_inverse,Misguided Attention,logic puzzle,Inverse Monty Hall Problem,grok-3-mini-think,x-ai,1,False,True,30000,1,1,1,1,213.0,3815.0,4028,1003,14903,15906,4.41371,546,0.54437,0.55171,4.52417,3634,0.24384,0.56552
